,scale__biofuel_electricity,scale__hydro_electricity,scale__solar_electricity,scale__wind_electricity,scale__coal_electricity,scale__fossil_electricity,scale__gas_production,scale__greenhouse_gas_emissions,scale__low_carbon_electricity,scale__net_elec_imports,scale__nuclear_electricity,scale__oil_production,scale__primary_energy_consumption,scale__hydro_consumption,scale__per_capita_electricity,scale__biofuel_elec_per_capita,scale__hydro_elec_per_capita,scale__solar_elec_per_capita,scale__wind_elec_per_capita,remainder__country,remainder__year,remainder__iso_code,remainder__GDP_per_capita
1244,0.0,0.0018838475825897953,0.0,0.0,0.0,1.7603161058308446e-06,0.0,1.5135374229922878e-05,0.0008705853040207727,0.5378666480875078,0.0,0.0,0.0004072513256631346,0.0,0.0016937178774846101,0.0,0.002315297067041979,0.0,0.0,Nepal,2005,NPL,603.7487002610167
290,0.003471431454970549,0.0045470643747164185,0.0,0.0,0.0047254614924025495,0.01632113528511138,0.07246816401900748,0.01172502147371818,0.0023076332174009786,0.5211454051417822,0.0,0.045544450419484864,0.01906996652858994,0.004955332463948458,0.06758765938594086,0.00901367241376784,0.005666309996157894,0.0,0.0,Malaysia,2005,MYS,7209.60488884031
2942,0.0007644328631982953,0.0004765796185683409,0.0,0.0016929532783638312,0.0011968032528984675,0.004222962775946664,0.0006399999554700729,0.003252243310386533,0.0006538043535838559,0.5508952832160524,0.0,0.0,0.004281047474094895,0.0005208300473563835,0.11070420477680586,0.012492975550340806,0.003736225681836458,0.0,0.08364915790070968,Ireland,2005,IRL,49952.50293539596
2624,0.0,0.0,0.0,0.0,0.0,1.776318979520216e-05,0.0,1.5135374229922878e-05,0.0,0.540862537448617,0.0,0.0,0.0002349323991549668,0.0,0.0002185179900813251,0.0,0.0,0.0,0.0,Benin,2005,BEN,924.269524085128
2937,0.0,0.0,0.0,0.0,0.0,3.5384131824276577e-06,0.0,2.1436366935083906e-06,0.0,0.5366829234306416,0.0,0.0,6.0492027076614965e-06,0.0,0.00362754038560475,0.0,0.0,0.0,0.0,Kiribati,2005,KIR,1439.407471171038
172,5.825931751857678e-05,4.532008120692748e-05,0.0,0.0,0.0,0.0016020476850429623,0.00032507917255131615,0.0010523090875536796,2.44403039282911e-05,0.5418379432871177,0.0,1.4791406935580633e-06,0.0019654976267680702,0.0,0.02847473953208159,0.0006974052240399925,0.00025824156133025423,0.0,0.0,Jordan,2005,JOR,4408.2702739761
2007,5.825931751857678e-05,0.006650400363952785,0.0,0.0,0.0,1.4206995642008534e-05,0.0,5.844116601797117e-05,0.0030768559447577806,0.5382150073155437,0.0,0.0,0.0008102803124034808,0.0,0.013673591072229895,0.0003425440276405188,0.01857665274898654,0.0,0.0,Zambia,2005,ZMB,941.4469540971958
3236,0.0,0.0,0.0,0.0,0.0,0.00015289856761655993,0.0,0.00012989572246825085,0.0,0.5366829234306416,0.0,0.0,0.00013529981548744278,0.0,0.16206917256079273,0.0,0.0,0.0,0.0,Aruba,2005,ABW,30505.33919398724
3024,0.0,4.532008120692748e-05,0.0,0.0,0.0,7.094607335621283e-06,0.0,6.47421587231322e-06,2.0943836985760182e-05,0.5373092733226503,0.0,0.0,6.199690611940429e-05,0.0,0.00019729106751028796,0.0,0.00016245713417750187,0.0,0.0,Rwanda,2005,RWA,447.19774823607486
2563,5.825931751857678e-05,0.0,0.0,0.0,0.0,1.954128687179897e-05,0.0,1.7300663819325294e-05,3.4615022731056063e-06,0.5366829234306416,0.0,0.012145568221013063,2.5025750273032214e-05,0.0,0.0002135852236784918,0.00039561478692347584,0.0,0.0,0.0,Chad,2005,TCD,682.3538710772773
2026,0.00011710711299188666,0.004917796257711318,0.0,0.000304911577930381,0.0,4.97689371739448e-05,0.0,8.658993068020256e-05,0.002751684519102405,0.5367518985577928,0.0,0.0,0.0011266702841462141,0.0,0.03362773525658939,0.0018352581450842877,0.03680969139159446,0.0,0.014391935231555218,Costa Rica,2005,CRI,8545.74679419982
2150,0.055963665017162954,0.010425812805064107,0.0,0.00025915196143257494,0.0012174058222373981,0.004196291319797712,0.0,0.0038412020787039892,0.016338955057777542,0.655194036090016,0.028749215941144282,0.0,0.008164411821599927,0.011188641681631995,0.23873567042712462,0.7179546576898402,0.06419995590396842,0.0,0.010064096426298366,Finland,2005,FIN,42530.61967718767
3044,0.0,0.0,0.0,0.0,0.0006180583505594224,0.0005867542543061822,0.0,0.0005867718258321603,0.0,0.5377969762419006,0.0,4.0578906313968884e-05,0.0010185427838790295,0.0,0.02296204363222783,0.0,0.0,0.0,0.0,Mongolia,2005,MNG,2041.8684598736024
108,0.0,1.50562540236704e-05,0.0,0.0,0.0,1.0650801488814907e-05,0.0,8.639505461715635e-06,6.957969215636522e-06,0.5366829234306416,0.0,0.0,5.0213634706971926e-05,0.0,0.0002506611068940114,0.0,8.60055679274867e-05,0.0,0.0,Sierra Leone,2005,SLE,468.7575078912226
3260,0.0,0.009472502248791509,0.0,0.0008387737704047849,0.0,0.01601885878208992,0.04378725146506939,0.010293765055123184,0.004569847329218482,0.5312478227548247,0.0,0.04422916182291087,0.015971742564228803,0.010430112164131382,0.023231707464856366,0.0,0.0038697470713581444,0.0,0.0021600061791661913,Egypt,2005,EGY,2703.222583374822
637,0.0,0.0,0.0,1.5100673444275996e-05,0.0,3.9100354714363915e-05,0.0,3.245769094514219e-05,3.4615022731056063e-06,0.5366829234306416,0.0,0.0,6.398362048545394e-05,0.0,0.008310587715272226,0.0,0.0,0.0,0.006301811583321581,Cape Verde,2005,CPV,2265.0346697421282
3069,0.0,0.0,0.0,0.0,0.0,0.0005458580215444555,0.012534093359283004,0.00046551560882562506,0.0,0.5366829234306416,0.0,0.01345902222447877,0.0007715508001641683,0.0,0.14907507273172624,0.0,0.0,0.0,0.0,Brunei,2005,BRN,34290.38511209031
3099,0.005060321932749916,0.025466934915142875,0.0,0.00012187311193915679,0.0003839382444352132,0.010649005610767547,0.0475005764003011,0.006983037272926893,0.014324990098879735,0.5637149028077754,0.00786980737448356,0.052499392893008735,0.018054001906227315,0.028225162789278682,0.045970656497019015,0.008717426682845064,0.021056416003513486,0.0,0.0006360230419293509,Argentina,2005,ARG,11141.310671837527
539,0.0011175196360381546,0.0009456689399088257,0.0,0.0,0.0,0.00042139122618267867,0.0,0.00033992881264028506,0.0005034562750550265,0.5366829234306416,0.0,0.019290735067452654,0.0011924145446043396,0.0,0.002296761926096692,0.0025473568405376956,0.0010342200705603473,0.0,0.0,Sudan,2005,SDN,2213.80297851563
3146,0.0009409762496182249,0.029809794115940265,3.027523861628092e-05,7.611349544135074e-05,0.0003951760095291752,0.0017282925774813364,0.006900308272336342,0.0014225736073414923,0.01385296706163806,0.5245593255765345,0.0,0.03695545879682177,0.007442937641358866,0.032353718245147,0.020810467089545072,0.0015009915716901405,0.02280803185979221,0.0002189980280933148,0.0003676877188047065,Colombia,2005,COL,4447.405926152845
1408,0.0,0.0,0.0,0.0,0.00015169109915999767,0.00014400808223357587,0.0,0.00014288746000466537,0.0,0.5504772521424092,0.0,0.0,0.0003867676154752435,0.0,0.007620552461324979,0.0,0.0,0.0,0.0,Botswana,2005,BWA,5359.884660874539
1407,0.0,0.0,0.0,0.0,0.0,6.932800501650973e-05,0.0,5.844116601797117e-05,0.0,0.5366829234306416,0.0,0.0,4.9208859625291645e-05,0.0,0.1485572212985335,0.0,0.0,0.0,0.0,Cayman Islands,2005,CYM,87930.40186099533
3148,0.002235627750031042,0.00012097964916507019,0.0,0.0,0.0,1.0650801488814907e-05,0.0,2.8127111766337366e-05,0.00018877425022724415,0.5426740054344039,0.0,0.0,0.00013774324579971073,0.0,0.00996803284226611,0.1404045948346547,0.0036482623867808944,0.0,0.0,Eswatini,2005,SWZ,2790.2507884621773
1404,0.00029365049941181627,0.012506450923913032,0.0,0.0,0.002062111165133545,0.00631222684094792,0.00665228942324635,0.004741962547895394,0.0057971072260468316,0.5393297568452587,0.0,0.02518883724853275,0.008444470039820995,0.013639962480877234,0.011154781645939815,0.0002379867108442453,0.0048592669278792805,0.0,0.0,Vietnam,2005,VNM,1570.193227853437
3152,0.0,6.801795159437029e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.143323781335293e-05,0.537169929631436,0.0,0.0,2.463754171874665e-05,0.0,0.00021689747837497914,0.0,0.00029768939634544747,0.0,0.0,Burundi,2005,BDI,294.7387795743252
1645,0.0,0.00010584773557344165,0.0,0.0,0.0,0.004413219163142523,0.0,0.0037610863638961006,4.8915572526007514e-05,0.5366829234306416,0.0,0.0,0.00343826953853825,0.0,0.11679836164628168,0.0,0.000899134454619224,0.0,0.0,Puerto Rico,2005,PRI,29815.26270729716
2362,0.03136528650931943,0.008118195982340754,0.0,0.0,0.009707537350725723,0.019598168197279307,0.0816415430994193,0.016560113126853775,0.007922959127105628,0.5366829234306416,0.0,0.07163052982624717,0.03231392971601501,0.008847081515188782,0.010341997082192099,0.009225955450899668,0.001146184464739158,0.0,0.0,Indonesia,2005,IDN,2174.9152275072297
1603,0.0,0.0,0.0,0.0,0.0,0.00016890144130593123,3.060362061062968e-05,0.00014505274959406779,0.0,0.5366829234306416,0.0,7.199631329341922e-05,0.00016439262126154904,0.0,0.06277595054991789,0.0,0.0,0.0,0.0,Barbados,2005,BRB,17382.77279774248
518,0.0,0.001982205020935381,0.0,0.0,0.0,0.0,0.0,1.2970084640520463e-05,0.0009160393742736746,0.5248380129589633,0.0,0.0,0.00016843455738558107,0.0,0.07033656366671111,0.0,0.0965361577083774,0.0,0.0,Bhutan,2005,BTN,1456.4807872472477
507,0.0003524982948851261,0.0009910646806837113,0.0,0.0,0.0,2.8431772254783036e-05,0.0,3.245769094514219e-05,0.0004789810064573101,0.5366125548665783,0.0,0.0,0.00016462097923465818,0.0,0.0021359929185704144,0.0018629816760529962,0.0025100921383375743,0.0,0.0,Malawi,2005,MWI,286.10786155309546
1660,0.0002348027039385064,0.005008587739261089,0.0,0.0,0.0,0.00016001095592294717,0.0,0.00017320151425629916,0.0023286120190561645,0.5418379432871177,0.0,0.0,0.0011134255217058833,0.0,0.04057885789358704,0.004775140579094661,0.04876913112763183,0.0,0.0,Uruguay,2005,URY,10182.26876706624
1392,0.0002348027039385064,0.002519387953438194,0.0,7.611349544135074e-05,0.0,0.00026669678051875593,0.0,0.00017969738302450638,0.0011957567296761477,0.5516616735177314,0.0,0.0,0.0010723210865462355,0.0027436989258352007,0.03923331675051238,0.007094015919405954,0.036445422164167914,0.0,0.006953704920403328,Latvia,2005,LVA,10526.452250669261
501,0.0,0.001127251903008368,0.0,0.0,0.0010188719722440686,0.000969045125774497,0.0,0.0009765239519245949,0.0005209386097676811,0.547829722009336,0.0,0.0,0.0007432344114986331,0.0012306730899395624,0.05945457824910473,0.0,0.017519480099824725,0.0,0.0,North Macedonia,2005,MKD,3600.952283549118
500,0.00888542863851506,0.0016644348355111815,0.0,0.0002133923449347689,0.026573549795913757,0.026884810017173043,0.00483566107283363,0.026455486550422812,0.001346104808204977,0.4587194314777398,0.0,0.0011362896402396165,0.024305164405306546,0.0018154869602495674,0.071575827734363,0.01550295891265777,0.0013938699418419884,0.0,0.0011270394144525717,Poland,2005,POL,8554.693897310322
1670,0.00029365049941181627,6.801795159437029e-05,6.0856287723635385e-05,7.611349544135074e-05,0.0,0.0005583047010806332,0.0,0.00033559823346148023,7.339084112372391e-05,0.5593952483801296,0.0,0.0,0.0012000873725008072,7.660197444109871e-05,0.12832933529054819,0.04259795782926178,0.004731855797808523,0.03977176134595135,0.033404300365491975,Luxembourg,2005,LUX,101222.0456644007
3166,0.0,0.005538204714968088,0.0,0.0,0.0,1.7603161058308446e-06,0.0,4.111884930275185e-05,0.0025593788372632047,0.525116700341392,0.0,0.001425238054795145,0.0006300830358230473,0.0,0.0023082301627877556,0.0,0.003163694371284475,0.0,0.0,Democratic Republic of Congo,2005,COD,352.3212149728388
1671,0.00041134609035843605,0.00019663921712321288,0.0,0.0,0.0,0.0003449330518890157,4.987137755331364e-05,0.0003009536000310416,0.00011534844443409491,0.5366829234306416,0.0,0.0,0.0005689287706244157,0.0,0.0036835637903098527,0.0025263661670899586,0.0005790546235417949,0.0,0.0,Senegal,2005,SEN,1145.7076323138792
716,0.0,7.490297227856128e-06,0.0,0.0,0.0,3.3766063484573475e-05,0.0015092969228674973,2.8127111766337366e-05,3.4615022731056063e-06,0.5366829234306416,0.0,0.02329461986422428,0.0005164749442012431,0.0,0.0041186444717323184,0.0,0.0002826337170583601,0.0,0.0,Equatorial Guinea,2005,GNQ,11188.448542603106
1672,0.03095335194100626,6.801795159437029e-05,0.00012201838593834432,0.0031572610062936242,0.004401439265526644,0.015686354628766316,0.0699347751103269,0.011638409890142084,0.004006916151471004,0.6641120323277363,0.00494174830330096,0.003360275135763043,0.02539893058910746,7.256877533551247e-05,0.10915642021121504,0.12810524834560819,0.00013525425910196895,0.0022740111832281347,0.03953346425653926,Netherlands,2005,NLD,42201.77541330816
3327,0.0,9.828177877762738e-05,0.0,0.0,0.0,5.31651025902447e-06,0.0,4.308926282910806e-06,4.541910558347659e-05,0.5366829234306416,0.0,0.0,3.384036803504557e-05,0.0,0.0006769625325886907,0.0,0.0007549078905395119,0.0,0.0,Central African Republic,2005,CAF,436.1002636253697
1008,0.0,0.00019663921712321288,0.0,0.0,0.0,4.799084009734798e-05,0.0,4.328413889215427e-05,9.08731758363785e-05,0.5366829234306416,0.0,0.0,0.00021136585633010208,0.0,0.001035807932529101,0.0,0.0006973981285873745,0.0,0.0,Haiti,2005,HTI,1295.646934545404
1418,0.00017595490846519652,0.0,0.0,0.0,0.0,0.0011735262895831305,0.03212394297219216,0.0007210197803751101,1.0454436158167438e-05,0.5366829234306416,0.0,0.010813424300256662,0.004200414273790053,0.0,0.0862374875327223,0.008678613739488871,0.0,0.0,0.0,Trinidad and Tobago,2005,TTO,14306.038708619824
2757,0.0,0.001240741254945582,0.0,0.0,3.7271920894974113e-06,5.31651025902447e-06,0.0,1.5135374229922878e-05,0.0005733856139056448,0.5483174249285864,0.0,0.0,0.00037336300245373614,0.0,0.015150767627758502,0.0,0.020420729051276707,0.0,0.0,Namibia,2005,NAM,3634.626251695199
2804,0.0,0.0,0.0,0.0,0.004658034901838777,0.0064260250538501155,0.0,0.005610243673245762,0.0,0.5819689263568592,0.0,0.0,0.006167718212125416,0.0,0.09277591391923021,0.0,0.0,0.0,0.0,Hong Kong,2005,HKG,32401.139124803776
626,0.0,0.0,0.0,0.0,0.0,3.9100354714363915e-05,0.0,3.245769094514219e-05,0.0,0.5366829234306416,0.0,0.0,0.00010202805880543903,0.0,0.045604207157533445,0.0,0.0,0.0,0.0,Seychelles,2005,SYC,10789.959769820134
3109,0.0,0.009578425643932909,0.0,0.0,0.0003483519883043334,0.00035204544019540296,3.4778301281544544e-05,0.00041354865867996714,0.004426492184574714,0.5180101720894587,0.0,0.00014434807900156945,0.00131465456760967,0.0,0.05020236460473772,0.0,0.05958343491945183,0.0,0.0,Kyrgyzstan,2005,KGZ,820.7159801043912
624,0.0,0.0053112260110936595,0.0,0.0,0.0,0.0,0.0,4.9780007660361516e-05,0.0030348983414474093,0.5366829234306416,0.0,0.0,0.0008198941830713764,0.0057870357366504215,0.5203792694034806,0.0,0.5776252603248543,0.0,0.0,Iceland,2005,ISL,48850.76586349239
3118,0.00011710711299188666,0.00026473282828554134,0.0,0.0,0.0,8.872704412218096e-06,0.00013935940424266802,1.0804795051118049e-05,0.00012933431220421855,0.5396084442276876,0.0,0.016758767253875196,0.00016363903995028886,0.0,0.00203637596818251,0.0021564550538789003,0.002329081812363273,0.0,0.0,Congo,2005,COG,2142.7059755030527
617,0.0,0.0,0.0,0.0,0.0,0.000778788738578638,0.0,0.0006647222510506473,0.0,0.5366829234306416,0.0,0.0,0.0007990907717211323,0.0,0.07521022591181516,0.0,0.0,0.0,0.0,Cyprus,2005,CYP,25631.154296875
1498,0.00017595490846519652,0.0035105282936898634,0.0,1.5100673444275996e-05,0.0010376015807340053,0.0015878229084301879,0.0001748977114925073,0.0014702099783083455,0.007835547453542356,0.5138995331986344,0.021904723428759643,5.330639600272432e-05,0.005142253898081448,0.0037286637645494412,0.1038078589970469,0.0022099218636042676,0.02109395743757999,0.0,0.0005776352632864885,Slovakia,2005,SVK,11425.900147269596
2444,0.0,0.00935144694005848,0.0,6.0860289942082045e-05,0.008656806314440272,0.015069354943187223,0.021059647634044155,0.012790343951704168,0.035370224625973314,0.4785062356301818,0.1096600128068609,0.006330825364290853,0.03666271044851381,0.010198203215560173,0.07057061185744194,0.0,0.006439453345002755,0.0,0.0002648879595983902,Ukraine,2005,UKR,2144.24780273438
609,0.0,0.0,0.0,0.0,0.0,3.3766063484573475e-05,0.0,2.8127111766337366e-05,0.0,0.5366829234306416,0.0,0.0,3.342932368344909e-05,0.0,0.0020377827860374696,0.0,0.0,0.0,0.0,Gambia,2005,GMB,661.3220355460275
1522,0.0,0.004494102677145719,0.0,0.0,0.0,0.004078936912742323,0.0014745079172765402,0.0030768548536449377,0.0020768663991939385,0.5453215355674772,0.0,0.1199282573192038,0.0070407992507136455,0.00403691541047639,0.017920328980829434,0.0,0.0050587546784331885,0.0,0.0,Iraq,2005,IRQ,3277.112002600603
2789,0.0,0.0,0.0,0.0,0.0,3.9100354714363915e-05,0.0,3.245769094514219e-05,0.0,0.53905106946283,0.0,0.0,8.96967282575447e-05,0.0,0.00028275080024385107,0.0,0.0,0.0,0.0,Niger,2005,NER,404.2805675470795
1532,0.0007055850677249853,0.0037980346519308054,0.0,0.00193700456635213,0.006656484127715027,0.009427452919145537,2.5358508998454608e-05,0.00862216149210452,0.0022412003454928913,0.5630181843517035,0.0,0.00019411141706391052,0.009125296500848628,0.004138609645067243,0.09522863852197906,0.00427651307210031,0.01104013653702253,0.0,0.035491042305392996,Greece,2005,GRC,22185.520680275305
2787,0.0,0.0,0.0,0.0,0.0,2.30974810249926e-05,0.0,1.9465953408727706e-05,0.0,0.5366829234306416,0.0,0.0,2.0093218053874482e-05,0.0,0.049516959384237176,0.0,0.0,0.0,0.0,Saint Kitts and Nevis,2005,KNA,15863.886732313907
587,0.0,0.0,0.0,0.0,0.0,1.2428898565411723e-05,0.0,1.0804795051118049e-05,0.0,0.5366829234306416,0.0,0.006178439474233592,1.735292237656463e-05,0.0,0.001286007816860537,0.0,0.0,0.0,0.0,East Timor,2005,TLS,943.1970920762069
1551,0.001411758613404704,0.0027539326141084366,3.027523861628092e-05,0.0001981391394355002,0.026294478629413698,0.03961065079437644,0.0006104560614912908,0.03506467795788681,0.049513433408510873,0.5366829234306416,0.16998791341692263,0.0,0.0600001188831608,0.0030300560623318248,0.13549532709511475,0.001984965212315315,0.001857711957280859,0.00019311392177582718,0.0008431754267952511,South Korea,2005,KOR,21193.357513529827
3133,0.05355090540275725,0.003722375083972663,3.027523861628092e-05,0.004423277062732925,0.025217526141242334,0.052786350131958815,0.09884251198071803,0.042249108815524024,0.03445764675397275,0.5946492022573677,0.10083877155443738,0.1129773280181043,0.06208055136137444,0.004060826519459509,0.11661365892740015,0.059685950217489125,0.0019914288751049745,0.0001533633299311141,0.014915561799597058,United Kingdom,2005,GBR,43044.21152981169
574,0.0,7.558390839018456e-05,0.0,0.0,0.0,6.932800501650973e-05,0.0,5.844116601797117e-05,3.492970475588385e-05,0.5375879607050791,0.0,0.0,0.00011983998070795307,0.0,0.0006288279925639311,0.0,0.0001761441153475813,0.0,0.0,Burkina Faso,2005,BFA,501.2072484598171
571,0.01359325227637985,5.2886038002741756e-05,0.0,0.0,0.0,0.002146145390481587,0.0004643422380092708,0.0019184249233146452,0.0008321241676529326,0.5366829234306416,0.0,0.004102253385996704,0.0023624751272210242,0.0,0.02288105366255243,0.08135030546776548,0.00015211857518653113,0.0,0.0,Cuba,2005,CUB,5189.950033311163
1427,0.0,0.0,0.0,0.0,0.0,7.094607335621283e-06,0.0,6.47421587231322e-06,0.0,0.5366829234306416,0.0,0.0,9.383229115055148e-06,0.0,0.004405225734262269,0.0,0.0,0.0,0.0,Sao Tome and Principe,2005,STP,1194.6044741327205
1425,0.0,0.0004841455753641552,0.0,0.0,0.0,8.355278162928422e-05,0.0,7.576348273319048e-05,0.0002237389196525533,0.5366829234306416,0.0,0.0,0.00022358300789144183,0.0,0.001051852779204021,0.0,0.0008323859803772831,0.0,0.0,Madagascar,2005,MDG,459.7749877496201
567,0.0,0.0026555751757628508,0.0,0.0,0.0,0.0,0.0,1.7300663819325294e-05,0.0012272249321589259,0.5213544206786037,0.0,0.0,0.0003198587293542613,0.0,0.010679277210963444,0.0,0.014657190162631863,0.0,0.0,Laos,2005,LAO,1151.9302518386994
566,0.0,0.0007338221496260261,0.0,0.00032016478342964966,0.0020827137344724754,0.0031276549767630278,5.297562728296828e-05,0.002849499446757684,0.00041254813454922267,0.5422559743607608,0.0,9.849471750126949e-06,0.003678570633641013,0.000795663757837046,0.010983630678800354,0.0,0.0007790311948517769,0.0,0.002143235221470901,Morocco,2005,MAR,1996.45227050781
1588,0.0,2.2622210819484667e-05,0.0,0.0,0.0,8.872704412218096e-06,0.0,8.639505461715635e-06,1.0454436158167438e-05,0.5366829234306416,0.0,0.0,1.5434715402447736e-05,0.0,0.020741141242591174,0.0,0.010675109637424072,0.0,0.0,Dominica,2005,DMA,6665.105970834139
