Country;Product;Flow;NoCountry;NoProduct;NoFlow;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021 Provisional
Costa Rica;Oil products;Electricity, CHP and heat plants (PJ);07. Costa Rica;03. Oil products;05. Electricity, CHP and heat plants (PJ);-1,147400914;-1,837000368;-2,523597887;-2,54840049;-2,885500692;-2,424697297;-5,443200065;-5,699800663;-4,747299476;-1,023697721;-0,736098055;-0,779397941;-0,822697826;-0,562898513;-0,516500395;-0,476298742;-1,45039963;-1,719497826;-0,850498178;-0,93709795;-2,588597957;-7,874198496;-5,823700636;-11,02579964;-10,23709863;-5,650501093;-2,551498722;-4,939201454;-1,713401845;-0,773201477;-1,849497966;-1,555701836;-1,97940181;-0,859801248;-3,132999187;-6,494798621;-8,758701864;-8,158800413;-5,013399924;-7,230900863;-8,33750141;-7,257801053;-10,76479871;-9,713401121;-0,927698584;-1,710973501;-0,359780098;-1,404143863;-0,843510409;-0,2698267;..
Costa Rica;Oil products;Oil refineries, transformation (PJ);07. Costa Rica;03. Oil products;06. Oil refineries, transformation (PJ);17,05039968;16,64430102;16,31809905;16,20289925;11,00960091;10,57179979;14,93969982;17,34180096;16,72040029;21,4315007;20,43709802;17,19909807;13,22850024;16,85230124;16,70670108;25,87670162;25,55889838;25,21810123;27,04210159;18,50900125;14,76930125;22,39600125;22,65350201;24,00220008;31,1155984;26,31140032;25,88530131;1,962700664;0;0,256701082;11,8913996;19,25359851;22,20970121;22,18640167;20,40279975;28,51950189;31,43979908;25,30450004;15,06329835;21,32840075;6,389500601;0;0;0;0;0;0;0;0;0;..
Costa Rica;Oil products;Total final consumption (PJ);07. Costa Rica;03. Oil products;07. Total final consumption (PJ);15,013802;16,30790001;18,4589983;17,92400062;20,13909834;21,45469976;25,1829991;27,64909966;27,9211998;27,8982017;26,15480144;20,61900192;22,04930072;23,81110197;25,657598;26,1982018;27,61959947;28,5633;33,89240139;33,4059999;34,48909994;45,21909797;46,80319887;50,86730051;50,66030093;51,39510108;53,72320053;59,45000187;63,7865009;64,31240066;65,92590127;71,39860153;74,25569897;78,3899002;72,95779934;76,37450028;83,05600088;84,27039897;84,09349829;84,05160098;86,69239996;89,15989892;89,70360095;91,61510124;97,4465014;105,7217116;109,4479343;109,0713861;107,9722087;94,34145748;..
Costa Rica;Oil products;Industry (PJ);07. Costa Rica;03. Oil products;08. Industry (PJ);4,398501355;4,371601165;5,454002009;4,065299064;4,981601178;4,850801359;6,858799013;7,148399969;6,980400432;7,316198539;8,284998938;4,94209872;5,628398976;6,161600516;7,263202025;6,619699238;6,836399633;5,576101657;8,27750038;8,981699206;8,562399559;7,194199374;7,418000581;8,527201132;8,776001722;8,488799802;9,246799008;9,982700284;10,53339846;11,32879835;10,39190137;9,544099489;11,00679994;11,89950106;12,55599967;12,82969916;14,63209982;14,62779997;12,98250062;13,0546015;13,78469987;13,76809921;13,05229876;12,89920004;13,01689936;15,13961115;15,77566981;15,01324934;12,71383785;13,99385146;..
Costa Rica;Oil products;Transport (PJ);07. Costa Rica;03. Oil products;09. Transport (PJ);9,411700313;10,68540024;11,7067994;12,65189833;13,74340127;15,01110151;16,32059857;18,15870007;18,53340192;18,38250128;16,2353009;14,4973016;15,02289991;16,08010041;16,5161012;18,09290032;19,17409955;21,61839945;23,19670163;21,98280177;22,88779953;33,49169951;34,52490127;36,21659874;36,11650073;36,44060092;37,32159993;41,34590185;42,99450041;41,67770157;44,39380014;49,03439902;50,17999961;53,77679994;52,70590024;55,44379948;59,56549893;61,07149926;61,88839837;63,64999866;65,23559843;66,92359896;68,03760177;69,45420137;74,23489895;80,41312525;82,04399689;82,21513234;83,60112642;69,84583045;..
Costa Rica;Oil products;Residential (PJ);07. Costa Rica;03. Oil products;10. Residential (PJ);1,20360033;1,25089861;1,298201076;1,166798358;1,214100824;1,392801822;1,443600266;1,581999127;1,727398318;1,599499951;1,154501726;0,779598907;0,918001955;1,049400486;0,958299905;1,005598184;1,009098349;0,968800399;0,874199653;0,702498985;0,883699502;1,224999065;0,847898176;1,037099668;1,178998693;1,459300766;1,553901512;1,739598653;1,979598589;2,209098031;2,259900662;2,497401079;2,456098297;1,368200185;1,935800474;1,793901449;1,888498008;1,93230031;1,979598589;2,074199335;2,0776995;2,168800081;2,266900992;2,456098297;2,59800151;2,843867153;2,922424081;3,112358263;3,196278482;3,363176891;..
Costa Rica;Oil products;Commercial and public services (PJ);07. Costa Rica;03. Oil products;11. Commercial and public services (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,600500164;1,03550031;0,65200199;0,488700043;0,836598002;0,927200354;0,883398053;1,103900062;1,325900945;1,459798996;1,637001119;0,935800042;0,940401335;1,21480002;0,521298468;2,477501219;1,205501137;1,787600315;1,787600315;1,744300429;1,600802046;1,786000957;1,397901344;1,355501621;1,355501621;1,359500015;1,45009818;1,385223714;1,47439418;1,5742368;1,811042208;1,608836515;..
Costa Rica;Oil products;Other final consumption (PJ);07. Costa Rica;03. Oil products;12. Other final consumption (PJ);0;0;0;0,040000687;0,199999249;0,199999249;0,560001247;0,760000496;0,679999122;0,600001934;0,479999873;0,399998498;0,479999873;0,52000056;0,919999058;0,479999873;0,600001934;0,399998498;0,943499567;0,70349963;1,503199364;2,819499977;3,175800844;4,159200614;3,705401736;3,902499533;4,274999129;4,92200208;6,642002322;8,160998483;7,939901948;9,107901918;10,09149847;8,867901982;4,554602006;4,519499875;5,182299623;4,894494804;5,642198669;3,486800534;4,196500816;4,943894857;4,991297807;5,446101517;6,146599212;5,939880149;7,23145352;7,15640513;6,649923748;5,529762155;..
Costa Rica;Natural gas;Production (PJ);07. Costa Rica;04. Natural gas;01. Production (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Costa Rica;Natural gas;Imports (PJ);07. Costa Rica;04. Natural gas;02. Imports (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Costa Rica;Natural gas;Exports (PJ);07. Costa Rica;04. Natural gas;03. Exports (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Costa Rica;Natural gas;Total energy supply (PJ);07. Costa Rica;04. Natural gas;04. Total energy supply (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Costa Rica;Natural gas;Electricity, CHP and heat plants (PJ);07. Costa Rica;04. Natural gas;05. Electricity, CHP and heat plants (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Costa Rica;Natural gas;Oil refineries, transformation (PJ);07. Costa Rica;04. Natural gas;06. Oil refineries, transformation (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Costa Rica;Natural gas;Total final consumption (PJ);07. Costa Rica;04. Natural gas;07. Total final consumption (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Costa Rica;Natural gas;Industry (PJ);07. Costa Rica;04. Natural gas;08. Industry (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Costa Rica;Natural gas;Transport (PJ);07. Costa Rica;04. Natural gas;09. Transport (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Costa Rica;Natural gas;Residential (PJ);07. Costa Rica;04. Natural gas;10. Residential (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Costa Rica;Natural gas;Commercial and public services (PJ);07. Costa Rica;04. Natural gas;11. Commercial and public services (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Costa Rica;Natural gas;Other final consumption (PJ);07. Costa Rica;04. Natural gas;12. Other final consumption (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Costa Rica;Nuclear;Production (PJ);07. Costa Rica;05. Nuclear;01. Production (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Costa Rica;Nuclear;Imports (PJ);07. Costa Rica;05. Nuclear;02. Imports (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Costa Rica;Nuclear;Exports (PJ);07. Costa Rica;05. Nuclear;03. Exports (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Costa Rica;Nuclear;Total energy supply (PJ);07. Costa Rica;05. Nuclear;04. Total energy supply (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Costa Rica;Nuclear;Electricity, CHP and heat plants (PJ);07. Costa Rica;05. Nuclear;05. Electricity, CHP and heat plants (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Costa Rica;Nuclear;Oil refineries, transformation (PJ);07. Costa Rica;05. Nuclear;06. Oil refineries, transformation (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Costa Rica;Nuclear;Total final consumption (PJ);07. Costa Rica;05. Nuclear;07. Total final consumption (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Costa Rica;Nuclear;Industry (PJ);07. Costa Rica;05. Nuclear;08. Industry (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Costa Rica;Nuclear;Transport (PJ);07. Costa Rica;05. Nuclear;09. Transport (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Costa Rica;Nuclear;Residential (PJ);07. Costa Rica;05. Nuclear;10. Residential (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Costa Rica;Nuclear;Commercial and public services (PJ);07. Costa Rica;05. Nuclear;11. Commercial and public services (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Costa Rica;Nuclear;Other final consumption (PJ);07. Costa Rica;05. Nuclear;12. Other final consumption (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Costa Rica;Renewables and waste;Production (PJ);07. Costa Rica;06. Renewables and waste;01. Production (PJ);14,05180096;14,95480161;15,27260067;15,61780233;16,13300063;16,9723996;17,08720165;18,17279703;19,11779965;20,73000236;21,62099945;22,01420277;23,99259975;26,24239767;25,00959859;25,55360208;26,12600044;26,80560181;27,51880226;28,53220045;30,17459836;39,58840044;40,94019675;41,23380028;40,0874042;41,9269962;41,7233963;36,17359612;43,37619422;51,00720243;52,69279555;58,80739924;59,60680171;85,06559789;85,9249972;92,36300188;92,66300285;93,59939742;96,61200098;98,25059727;96,77799923;103,1587997;109,0524031;109,7619987;109,0450008;97,23305834;91,56203355;86,67448883;101,696744;108,5225845;109,3120936
Costa Rica;Renewables and waste;Imports (PJ);07. Costa Rica;06. Renewables and waste;02. Imports (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0,020268299;0,020703726;0,025807435;0,028340449;0,052628076;0,053858995
Costa Rica;Renewables and waste;Exports (PJ);07. Costa Rica;06. Renewables and waste;03. Exports (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;-0,123200777;-0,030798101;0;0;0;0;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;-0,600667636;-0,620927561;-0,532322312;-0,669427452;-0,65911955;-0,634249958
Costa Rica;Renewables and waste;Total energy supply (PJ);07. Costa Rica;06. Renewables and waste;04. Total energy supply (PJ);14,05180096;14,95480161;15,27260067;15,61780233;16,13300063;16,9723996;17,08720165;18,17279703;19,11779965;20,73000236;21,62099945;22,01420277;23,99259975;26,11919689;24,97880049;25,55360208;26,12600044;26,80560181;27,51880226;28,53220045;30,17459836;39,58840044;40,94019675;41,23380028;40,0874042;41,9269962;41,7233963;36,17359612;43,37619422;51,00720243;52,69279555;58,80739924;59,60680171;85,06559789;85,9249972;92,36300188;92,66300285;93,59939742;96,61200098;98,25059727;96,77799923;103,1587997;109,0524031;109,7619987;109,0450008;96,65351729;90,96309087;86,16966124;101,0548238;107,9503369;108,7325065
Costa Rica;Renewables and waste;Electricity, CHP and heat plants (PJ);07. Costa Rica;06. Renewables and waste;05. Electricity, CHP and heat plants (PJ);-3,851801572;-4,048798885;-4,171601916;-4,597801409;-4,771000951;-5,333401235;-4,960198256;-5,441797487;-5,968802563;-7,778002579;-8,372997101;-8,740200395;-10,17659937;-10,96139828;-10,06760021;-10,55360396;-10,94600341;-11,11160391;-11,98080034;-12,17520184;-13,30859791;-23,62740193;-24,88020135;-24,91980429;-23,51940343;-26,00999677;-30,77639643;-28,44859424;-35,28219709;-40,87619732;-42,78279905;-48,45139968;-47,74280053;-64,48359891;-59,78000125;-62,28100298;-61,07700072;-63,59140021;-67,94799588;-69,47860204;-71,22000101;-77,86780205;-82,32640492;-83,48600199;-83,70600158;-78,058;-73,89529923;-69,82183171;-85,32617176;-91,41085239;..
Costa Rica;Renewables and waste;Oil refineries, transformation (PJ);07. Costa Rica;06. Renewables and waste;06. Oil refineries, transformation (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Costa Rica;Renewables and waste;Total final consumption (PJ);07. Costa Rica;06. Renewables and waste;07. Total final consumption (PJ);10,1102009;10,81020037;11,00020154;10,91420048;11,24919891;11,5202021;12,00219908;12,59919908;13,01020048;12,80620284;13,09420025;13,11219931;13,64620053;15,10220209;14,75520011;14,80519887;14,97620035;15,4811996;15,316202;16,12620126;16,62520083;14,19519886;14,29419993;14,54820053;15,15099925;15,49599994;10,4879968;7,246999109;7,257997832;9,858997091;9,642799112;10,06680054;11,56580054;21,29779943;26,01379839;29,93379874;31,45160166;29,86559996;28,55079822;28,63579863;25,45880036;25,17879974;26,6028016;26,14860078;25,17360392;18,55506861;16,99832008;16,32281758;15,70342657;16,48344416;..
Costa Rica;Renewables and waste;Industry (PJ);07. Costa Rica;06. Renewables and waste;08. Industry (PJ);5,705000669;6,297001628;6,375998171;6,179000857;6,39699916;6,544001894;6,896999376;7,361001486;7,63400178;7,284998506;7,424000266;7,29099819;7,666997951;8,963000957;8,451001372;8,335998349;8,33799964;8,671000964;8,329998665;8,958998376;9,270998712;6,648998465;6,747999538;7,002000133;7,249000399;7,594001093;7,249000399;5,162002016;5,23100048;7,48799969;6,221999293;5,62599994;6,421002084;11,08500099;13,43099901;14,86700023;18,93600042;18,37400207;19,0160018;18,52800095;16,65499829;17,28699994;18,98800048;19,60999986;18,87599939;15,01271762;13,82703679;13,34713321;12,70990644;13,42543475;..
Costa Rica;Renewables and waste;Transport (PJ);07. Costa Rica;06. Renewables and waste;09. Transport (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Costa Rica;Renewables and waste;Residential (PJ);07. Costa Rica;06. Renewables and waste;10. Residential (PJ);4,405200235;4,513198741;4,624199183;4,735199624;4,85219975;4,976200206;5,105199701;5,238201776;5,376198704;5,521200149;5,670199987;5,821201116;5,979202574;6,139201136;6,304198738;6,469200526;6,638200708;6,810202825;6,98619915;7,167198701;7,354202123;7,546200397;7,546200397;7,546200397;7,901998848;7,901998848;3,23900059;2,084997092;2,026997352;2,3709974;3,420799819;4,440800596;5,144802642;10,21280262;11,88479702;14,23679891;11,54260148;10,3635986;8,674798392;9,21179736;7,87179946;6,922798438;6,615801328;5,495602054;5,21560143;3,318482801;2,948918152;2,7454941;2,755802002;2,844436558;..
Costa Rica;Renewables and waste;Commercial and public services (PJ);07. Costa Rica;06. Renewables and waste;11. Commercial and public services (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,697998175;0,829999606;0,97299976;1,127999282;0,859998028;0,896000321;0,931998427;0,969001366;0,998999788;1,042998869;1,081998911;0,223868196;0,222365135;0,230194451;0,23771813;0,213577042;..
Costa Rica;Renewables and waste;Other final consumption (PJ);07. Costa Rica;06. Renewables and waste;12. Other final consumption (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Costa Rica;Electricity;Production (PJ);07. Costa Rica;07. Electricity;01. Production (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Costa Rica;Electricity;Imports (PJ);07. Costa Rica;07. Electricity;02. Imports (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0,007201296;0,003600648;0,640798114;1,008001408;0,986401706;0,867601256;1,040398866;0,698400108;0,122401098;0,280800302;0;0,64799941;0,838800259;0,38519816;0,273599006;0,003600648;0,079201696;0,460799208;0,212400551;0,698400108;0,727201105;0,29159806;0,536400256;0,730801753;0,345599406;0,543601552;0,590401602;1,018799165;1,50839937;1,91160077;2,732401976;1,933200472;1,128108139;0,114366629;0,236298805;1,223332718;0,423687413;0,022658962
Costa Rica;Electricity;Exports (PJ);07. Costa Rica;07. Electricity;03. Exports (PJ);0;0;0;0;0;0;0;0;0;0;0;-0,388798808;-1,756798027;-1,55519942;-0,216001199;-0,360001998;-0,396000104;-0,302400004;-0,352800702;-0,453597912;-0,626399708;-0,032401645;-0,543601552;-0,543601552;-0,543601552;-0,392399456;-0,867601256;-0,244798009;-0,460799208;-1,789199672;-1,364398571;-1,720799921;-0,982801058;-1,584000418;-0,251999305;-0,216001199;-0,144000799;-0,597598711;-0,482398909;-0,485999557;-1,15199802;-1,447200914;-1,742399622;-1,997999575;-2,314797984;-0,494724848;-0,843397366;-1,109208924;-1,161259222;-2,245958618;-3,632551416
Costa Rica;Electricity;Total energy supply (PJ);07. Costa Rica;07. Electricity;04. Total energy supply (PJ);0;0;0;0;0;0;0;0;0;0;0;-0,388798808;-1,756798027;-1,547998124;-0,212400551;0,280800302;0,612001303;0,684001703;0,514800554;0,586800954;0,0720004;0,089999453;-0,262801249;-0,543601552;0,104402045;0,446400803;-0,482398909;0,028800997;-0,45719856;-1,709997977;-0,903599363;-1,50839937;-0,28440095;-0,856799312;0,039598754;0,320399057;0,586800954;-0,251999305;0,061198456;0,104402045;-0,133198855;0,061198456;0,169201148;0,734398214;-0,381601699;0,633383291;-0,729030737;-0,872914306;0,062073497;-1,822271206;-3,609892454
Costa Rica;Electricity;Electricity, CHP and heat plants (PJ);07. Costa Rica;07. Electricity;05. Electricity, CHP and heat plants (PJ);4,132798654;4,561200403;4,849202002;5,284796674;5,511599816;5,929199622;6,335997484;6,929999734;7,189200335;8,013598002;8,514000151;8,870401501;10,33200082;11,04119869;10,13759932;10,61640177;11,27879959;11,49480078;12,27599905;12,48479895;13,91040017;17,68319682;17,68319682;17,68319682;17,57159767;17,28719672;20,1995976;19,48679909;22,24079658;24,90839945;24,28200393;27,09000276;26,83080216;29,57399771;29,73600175;31,30920022;32,57999869;34,10639712;33,5159997;34,49880076;35,39520301;36,62639854;36,8459962;36,78120129;38,92319747;39,35565204;40,89403728;41,50085113;41,42839019;42,2756101;..
Costa Rica;Electricity;Oil refineries, transformation (PJ);07. Costa Rica;07. Electricity;06. Oil refineries, transformation (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Costa Rica;Electricity;Total final consumption (PJ);07. Costa Rica;07. Electricity;07. Total final consumption (PJ);3,592801937;3,963601692;4,194001296;4,564801051;4,766399658;5,144400709;5,493600763;6,073200421;6,454797934;7,070399885;7,743599644;7,455598045;7,855198798;8,661601598;9,212400259;9,946798474;10,65239988;10,90439918;11,23199954;11,88720024;12,26880194;13,14720095;13,99319832;15,12720148;15,62759944;15,99120208;16,9128005;18,40680147;19,56600078;20,71080169;21,69359856;22,85999918;24,14880089;25,20359816;26,49239987;28,12320033;29,6172013;30,26880136;29,92679841;30,83040196;31,22280142;32,46839954;32,77079954;33,14519995;33,93720015;35,31345993;35,69684521;36,05277763;36,68392936;35,65729251;..
Costa Rica;Electricity;Industry (PJ);07. Costa Rica;07. Electricity;08. Industry (PJ);1,112399266;1,234800364;1,314002059;1,439999618;1,414799269;1,486799669;1,778401915;2,044799626;2,530799183;2,520001426;2,717999384;1,933200472;2,20319883;2,660401577;2,754001678;2,955600284;3,059998142;3,049200385;2,573998585;2,732401976;2,879999237;3,297599042;3,531599294;3,862800295;3,988802041;3,8771987;4,071600198;4,453201897;4,802401951;5,039998664;5,28480086;5,62319897;5,774401066;5,900398625;6,19919798;6,67439978;7,023599834;6,883199683;6,314401969;6,58079968;6,541200925;6,811199284;6,832798985;6,688798186;6,739198884;7,395056917;7,615914804;7,319552166;7,265513138;7,09191585;..
Costa Rica;Electricity;Transport (PJ);07. Costa Rica;07. Electricity;09. Transport (PJ);0,043199402;0,043199402;0,039598754;0,032401645;0,032401645;0,039598754;0,039598754;0,032401645;0,039598754;0,028800997;0,043199402;0,025200349;0,043199402;0,035998106;0,028800997;0,028800997;0,025200349;0,025200349;0,054001346;0,054001346;0,050400698;0,017999053;0,017999053;0,021599701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
